,GRID_ID,P_CNT,MONTH,DAY,WEEKDAY,HOLIDAYS,COOL_DAY,HEAT_DAY,REL_HMDT,AVG_TEMP,MAX_TEMP,MIN_TEMP,DIFF_TEMP,scaled_AVG_TEMP,scaled_MAX_TEMP,scaled_MIN_TEMP,M_LOW,M_MID,M_HIGH,F_LOW,F_MID,F_HIGH,PRECIP,HGTPOJ_ACDNT_OCRN_CNT,PNTRINJ_OCRN_CNT,MCHN_ACDNT_OCRN_CNT,ETC_OCRN_CNT,BLTRM_OCRN_CNT,ACDNT_INJ_OCRN_CNT,EXCL_DISEASE_OCRN_CNT,VHC_ACDNT_OCRN_CNT,HRFAF_OCRN_CNT,DRKNSTAT_OCRN_CNT,ANML_INSCT_ACDNT_OCRN_CNT,FLPS_ACDNT_OCRN_CNT,UNKNWN_OCRN_CNT,PDST_ACDNT_OCRN_CNT,LACRTWND_OCRN_CNT,MTRCYC_ACDNT_OCRN_CNT,THML_DAMG_OCRN_CNT,DRV_ACDNT_OCRN_CNT,DRWNG_OCRN_CNT,PRGNTW_ACDNT_OCRN_CNT,BCYC_ACDNT_OCRN_CNT,ELTRC_ACDNT_OCRN_CNT,POSNG_OCRN_CNT,ASPHYXIA_OCRN_CNT,FALLING_OCRN_CNT,FLAME_OCRN_CNT,BURN_OCRN_CNT
2657,395521,84.3,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,4.7379310344827585,23.649655172413794,21.705172413793104,3.0437931034482757,19.194827586206895,18.84793103448276,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2658,395522,2.0900000000000003,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,0.15999999999999998,2.526896551724138,3.1058620689655174,0.25517241379310346,2.5579310344827584,2.6462068965517243,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2659,395523,7653.38,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,467.2572413793103,2041.128275862069,1122.7227586206895,448.33344827586205,2585.830689655172,1262.6924137931035,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2660,395524,75701.79000000001,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,4237.122413793104,19323.193793103448,13285.892068965517,4601.578965517242,20550.967586206898,14837.147931034482,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2661,395525,125139.86000000002,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,6046.9272413793105,27921.363103448275,25868.098620689656,6063.736551724139,30465.544137931036,29446.339310344825,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2662,395526,62979.05000000001,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,2549.4906896551724,13338.904827586206,14002.101379310345,3396.5600000000004,14428.114482758621,15809.680689655172,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2663,395527,138889.61000000002,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,2166.424482758621,29764.665862068963,29756.273793103446,1951.5096551724137,32648.251379310343,35248.53034482759,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2664,395528,30847.18,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,469.0524137931035,7514.973103448276,8216.226551724138,433.0948275862069,6093.867586206897,7135.011379310345,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2665,395529,7211.11,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,238.27172413793105,1995.5372413793104,1731.3586206896553,250.4906896551724,1381.3641379310343,1486.9893103448276,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2666,395530,26393.709999999995,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,1023.4751724137931,6813.130689655172,6075.565172413792,994.9468965517241,5276.973103448276,5098.383448275862,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2667,395531,48285.09999999999,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,2379.6479310344826,11361.067586206897,11066.17620689655,2371.6962068965518,9123.217931034484,11302.083793103448,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2668,395532,4400.0,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,162.95034482758618,1703.0696551724138,1031.8013793103448,41.496206896551726,432.15999999999997,608.85,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
2669,395533,6465.4800000000005,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,78.56793103448277,2407.8231034482756,1089.0986206896553,53.32655172413793,825.2941379310345,970.581724137931,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
2670,395534,2151.91,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,53.41862068965518,384.5731034482759,657.7341379310345,39.30344827586207,401.3941379310345,611.3444827586208,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
2671,395536,0.0,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,0.013793103448275864,0.06896551724137931,0.1631034482758621,0.0,0.08172413793103449,0.08241379310344828,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2672,396520,0.0,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,0.4934482758620689,2.2427586206896555,2.0658620689655174,0.34034482758620693,2.5779310344827584,1.996551724137931,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2673,396522,1160.4799999999998,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,91.62758620689655,248.78206896551725,192.29413793103447,70.30724137931034,308.0548275862069,201.71068965517244,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
2674,396523,28588.829999999998,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,2369.888275862069,8874.975517241379,4888.1058620689655,2157.150344827586,8292.036551724137,4773.621724137931,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2675,396524,136009.74,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,7015.913103448276,35957.77310344828,23527.423103448276,6724.635862068965,37540.06275862069,25110.195862068966,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2676,396525,44406.350000000006,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,2266.655517241379,11843.084827586208,9924.023103448275,1758.5713793103448,10692.215172413793,10024.142413793104,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2677,396526,87604.07999999999,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,5574.40724137931,16032.99827586207,20291.889310344828,5337.486551724138,17005.79724137931,21532.943103448277,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2678,396527,27541.469999999998,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,669.3551724137931,5137.922413793103,7961.810689655173,642.7424137931034,4956.148965517242,8102.920689655173,13.1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
2679,396528,35308.67,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,1895.8572413793104,6940.159310344828,7667.834827586206,1750.1606896551725,7361.291724137931,7657.033793103448,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2680,396529,8498.669999999998,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,676.0589655172414,2272.7779310344827,1725.9062068965518,548.8255172413793,2171.8920689655174,1601.691379310345,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2681,396530,16081.009999999998,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,952.0875862068966,3729.8906896551725,3280.9675862068966,887.5144827586207,3798.093448275862,3958.3613793103445,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2682,396531,29228.949999999997,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,1632.7562068965517,5988.226206896552,6336.805517241379,1700.4737931034483,6277.028275862069,7805.330344827586,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2683,396532,6293.56,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,210.5948275862069,1330.031724137931,1702.1499999999999,123.56689655172414,852.4562068965517,1538.4272413793103,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
2684,396533,9396.09,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,461.3193103448276,2770.2072413793103,1867.0693103448277,391.67689655172416,2052.9827586206898,1908.768275862069,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2685,396534,5613.35,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,154.73,1053.2789655172414,2012.4599999999998,122.80620689655173,1121.2631034482758,1801.7734482758622,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
2686,396535,219.97000000000008,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,13.907586206896552,126.23793103448276,30.479310344827585,8.173793103448276,34.12413793103448,18.846206896551724,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2687,396536,2872.6600000000003,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,177.1441379310345,2122.2968965517243,105.49724137931035,64.20275862068965,396.0968965517241,121.12517241379311,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2688,396537,1220.2799999999997,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,154.89620689655172,1227.8706896551723,13.55655172413793,12.500344827586206,80.90931034482759,8.745172413793103,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2689,397522,377.78000000000003,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,22.933448275862066,76.42379310344828,72.22413793103448,20.581724137931033,56.35413793103448,54.03206896551724,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,397523,27965.180000000004,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,1337.5648275862068,6777.862758620689,5355.356206896551,1564.8893103448277,8227.093103448275,5706.366896551724,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2691,397524,24558.5,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,970.0837931034483,6315.6093103448275,5019.997586206896,870.4468965517241,6113.508275862068,5344.321724137932,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2692,397525,25663.68,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,1663.5055172413795,7007.954137931035,5457.409310344828,1543.458275862069,6478.758620689655,4969.758965517241,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2693,397526,75904.68,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,4583.863103448276,16857.599310344827,13582.554482758622,4830.150000000001,20993.052413793102,14464.287931034482,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2694,397527,2691.94,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,113.62310344827587,666.4134482758622,680.5851724137931,100.24,572.0203448275862,733.2720689655172,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
2695,397528,2938.98,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,135.65896551724137,677.0524137931035,966.9372413793103,129.89379310344827,519.0196551724138,739.4572413793104,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
2696,397529,558.8199999999999,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,54.246206896551726,110.2103448275862,197.01896551724138,44.56172413793103,119.35068965517242,149.91586206896554,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2697,397530,2428.8300000000004,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,22.00896551724138,433.5727586206897,244.9496551724138,4.994137931034484,110.63275862068966,182.03034482758622,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2698,397531,1314.6200000000001,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,75.65206896551723,984.7648275862069,473.1196551724138,33.29965517241379,278.1044827586207,377.97793103448276,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
2699,397532,3797.699999999999,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,221.9206896551724,2435.0437931034485,596.7465517241379,17.165862068965517,402.11206896551727,427.4110344827586,13.1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
2700,397533,31.33,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,0.10896551724137932,10.691724137931034,18.79689655172414,0.5137931034482759,2.0793103448275865,10.080344827586206,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,397534,330.34,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,3.6834482758620686,107.64586206896551,156.49862068965518,9.406206896551723,81.35517241379311,112.39482758620689,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2702,397535,513.39,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,42.19137931034483,327.7741379310345,46.315517241379304,2.420689655172414,22.830689655172414,23.82758620689655,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,397536,3396.3700000000003,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,219.11344827586205,2392.214827586207,116.80827586206897,63.503793103448274,381.3996551724138,113.28758620689656,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2704,397537,2115.93,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,27.398965517241383,1047.6186206896552,225.45620689655175,0.4596551724137931,73.59137931034483,137.84827586206896,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2705,397538,0.0,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,0.04310344827586206,0.48068965517241385,0.010689655172413793,0.0,0.0020689655172413794,0.0,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,397539,116.71999999999998,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,2.491034482758621,38.83931034482758,56.33379310344828,1.3627586206896554,25.37965517241379,31.442068965517244,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,398521,0.0,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,398522,1589.0700000000004,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,46.12931034482759,430.7103448275862,479.7941379310345,32.171379310344825,248.96655172413793,343.7731034482759,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
2709,398523,823.5099999999999,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,93.38655172413793,156.52275862068964,126.41172413793103,114.64758620689655,141.08620689655172,105.33655172413793,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2710,398524,31347.34,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,954.2044827586207,7803.750344827587,3664.5662068965516,1153.5927586206897,9127.633793103449,3183.081724137931,13.1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0
2711,398525,44716.84999999999,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,1665.2079310344827,13498.492758620689,6960.724827586207,2097.474827586207,14826.584827586208,5629.592068965517,13.1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0
2712,398526,12556.389999999998,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,426.49,2553.549655172414,2488.513448275862,1495.0324137931036,2727.9127586206896,2732.711379310345,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2713,398527,1192.32,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,44.82206896551724,296.7320689655172,315.2106896551724,35.561379310344826,232.4096551724138,309.60137931034484,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
2714,398528,206.56,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,3.86448275862069,53.00241379310344,68.53068965517242,3.9562068965517243,27.283793103448275,46.5248275862069,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,398529,69.60000000000001,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,0.4303448275862069,30.04758620689655,25.908620689655173,1.7751724137931035,13.809310344827585,17.739310344827587,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,398530,218.99,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,3.4310344827586206,155.6706896551724,115.23,4.481379310344828,69.89103448275861,91.2751724137931,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2717,398531,1118.82,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,43.80379310344827,680.0465517241379,429.0665517241379,6.319310344827586,169.9896551724138,329.8544827586207,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2718,398532,716.6399999999999,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,19.778620689655174,347.33241379310346,242.79172413793103,5.57551724137931,138.81413793103448,219.15275862068967,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2719,398533,31.590000000000003,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,0.41310344827586204,5.23103448275862,13.045862068965517,0.045172413793103446,3.018965517241379,6.9093103448275865,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,398534,179.27999999999997,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,2.796206896551724,34.36344827586207,83.93344827586208,0.523448275862069,19.549655172413797,44.80172413793103,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,398536,108.48000000000002,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,3.3417241379310343,49.16103448275862,20.606551724137933,0.5079310344827587,4.716551724137931,8.605862068965518,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,398537,213.39000000000001,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,6.603448275862069,115.83724137931036,49.255517241379316,0.9500000000000001,9.446896551724137,23.08448275862069,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,398538,31.459999999999994,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,0.8227586206896551,3.913103448275862,13.487241379310344,0.9013793103448277,2.417241379310345,8.894137931034482,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,398539,603.76,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,12.473103448275863,189.44793103448276,277.3520689655172,6.4558620689655175,122.42137931034482,154.96206896551723,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2725,399519,50.699999999999996,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,0.4731034482758621,9.627931034482758,18.44448275862069,2.1748275862068964,10.01448275862069,11.663103448275862,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,399520,115.34000000000002,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,2.0644827586206898,24.320344827586204,42.318275862068965,4.546206896551724,23.138275862068966,37.12,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,399521,101.47999999999999,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,3.2396551724137934,10.715862068965517,41.660000000000004,3.7751724137931038,24.008275862068967,43.821379310344824,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,399522,0.0,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,399523,194.78,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,7.382413793103448,10.856206896551724,11.512758620689656,8.203448275862069,22.79068965517241,9.793793103448275,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,399524,10909.89,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,335.9955172413793,3384.9058620689657,1796.2779310344827,445.88068965517243,3377.1627586206896,1518.2655172413793,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2731,399525,45309.59,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,1367.398620689655,13084.296551724137,6666.2555172413795,1549.518620689655,13170.835862068965,5486.914827586207,13.1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0
2732,399526,17130.570000000003,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,581.5906896551725,4652.278620689655,3031.808275862069,578.4468965517241,4884.129310344828,2927.9755172413797,13.1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
2733,399527,527.68,6,30,2,0,2.1,1.2,73.1,21.0,25.5,16.8,8.7,3.0,7.5,1.1999999999999993,22.604827586206895,137.38103448275862,153.2048275862069,16.710689655172413,153.22620689655173,171.86241379310346,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
